row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250506_CVOL_bk_mapp_00.mzML Peak height,20250506_CVOL_bk_mapp_01.mzML Peak height,20250506_CVOL_bk_mapp_02.mzML Peak height,20250506_CVOL_bk_mapp_02_20250508021707.mzML Peak height,20250506_CVOL_bk_mapp_pre_00.mzML Peak height,20250506_CVOL_bk_mapp_pre_01.mzML Peak height,20250506_CVOL_bk_mapp_pre_02.mzML Peak height,20250506_CVOL_dbgi_002251_02_01.mzML Peak height,20250506_CVOL_dbgi_002251_03_01.mzML Peak height,20250506_CVOL_dbgi_002251_04_01.mzML Peak height,20250506_CVOL_dbgi_002414_02_01.mzML Peak height,20250506_CVOL_dbgi_002414_03_01.mzML Peak height,20250506_CVOL_dbgi_002414_04_01.mzML Peak height,20250506_CVOL_dbgi_002560_02_01.mzML Peak height,20250506_CVOL_dbgi_002560_03_01.mzML Peak height,20250506_CVOL_dbgi_002560_04_01.mzML Peak height,20250506_CVOL_dbgi_002605_02_01.mzML Peak height,20250506_CVOL_dbgi_002605_03_01.mzML Peak height,20250506_CVOL_dbgi_002605_04_01.mzML Peak height,20250506_CVOL_dbgi_002893_02_01.mzML Peak height,20250506_CVOL_dbgi_002893_03_01.mzML Peak height,20250506_CVOL_dbgi_002893_04_01.mzML Peak height,20250506_CVOL_dbgi_002976_02_01.mzML Peak height,20250506_CVOL_dbgi_002976_03_01.mzML Peak height,20250506_CVOL_dbgi_002976_04_01.mzML Peak height,20250506_CVOL_dbgi_bk_DMSO_58.mzML Peak height,20250506_CVOL_dbgi_bk_MeOH-H2O_53.mzML Peak height,
2863,770.5331357961596,10.512333,,,,,,,,,,,0,0,0,0,0,0,0,1.5709979E7,1.5983224E7,2.5561912E7,0,0,1.5083883E7,0,0,0,0,9574224.0,0,2.5582322E7,0,2.2950558E7,0,1.5774278E7,1.9325718E7,0,0,
2864,770.5378676535784,10.512974,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678989E7,0,0,0,0,
2865,330.1700559925368,10.51987,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9969072.0,0,0,0,0,0,
2866,331.19061175787664,10.523237,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.726358E7,5.5863504E7,0,0,0,0,0,0,0,0,0,
2867,936.6620754935776,10.525847,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8270850.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
2868,975.5305805917827,10.526481,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.2092286E7,1.2054048E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2869,621.3071027001613,10.529625,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7936915E8,8.243447E8,1.541044E8,0,0,0,0,0,0,0,0,0,0,0,
2870,643.2893576329245,10.534779,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1754852E7,1.1337118E8,0,0,0,0,0,0,0,0,0,0,0,0,
2871,870.5661455142077,10.535694,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.5699756E7,0,0,0,0,0,0,0,0,0,0,0,1.761123E7,0,0,0,
2872,887.5653124991513,10.538894,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,9809447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2873,951.5656575877501,10.544461,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6404426E7,0,0,0,0,0,0,0,0,0,
2874,203.17972270085596,10.552426,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6029868E7,0,0,0,0,0,0,0,0,0,
2875,285.1851604416551,10.552426,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2089218E7,0,0,0,0,0,0,0,0,0,
2876,130.15930460005092,10.55523,,,,,,,,,,,0,0,0,0,1.4892907E7,1.5437891E7,0,0,7317547.5,0,7060790.0,0,6563549.0,8135358.0,1.0432145E7,0,0,9165358.0,0,0,1.1835845E7,9188821.0,0,0,7351332.5,0,0,
2877,1371.9606782396277,10.576358,,,,,,,,,,,0,1.5290053E7,2.1080254E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2878,146.98054644411212,10.578773,,,,,,,,,,,1.2347785E7,1.3361293E7,1.4220874E7,8680380.0,0,2.0746586E7,0,0,7981357.0,0,0,0,0,7550880.0,1.2440623E7,0,0,0,1.003357E7,9666945.0,1.2842423E7,0,0,0,0,1.5628512E7,1.6366838E7,
2879,793.5265614087673,10.582295,,,,,,,,,,,0,1.5074045E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2880,1370.9576837811212,10.583112,,,,,,,,,,,0,1.6214043E7,2.0536366E7,2.5527464E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2881,301.21654720273284,10.587186,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8906276.0,1.4430227E7,0,0,0,0,0,0,0,0,0,
2882,144.98237464933214,10.590084,,,,,,,,,,,2.7534256E7,2.8730578E7,3.0431868E7,1.9039108E7,0,4.4708412E7,0,0,0,2.0961808E7,0,2.0854372E7,0,0,2.7374912E7,0,2.1610172E7,0,2.084957E7,2.1940058E7,2.7601856E7,0,0,2.6021558E7,2.1974856E7,3.3614356E7,3.5508628E7,
2883,495.26572132491873,10.6015215,,,,,,,,,,,0,1.5563833E7,1.6812282E7,1.6251614E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2884,736.5421941468425,10.609409,,,,,,,,,,,0,4.509167E7,4.6824852E7,3.2288158E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2885,936.6618307435822,10.6096325,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8550265.0,0,0,0,0,0,0,0,0,9240940.0,0,0,0,
2886,907.5321010865096,10.6123085,,,,,,,,,,,1.7436026E7,3.964773E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2887,1347.8804778315352,10.612398,,,,,,,,,,,0,0,0,9353385.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2888,607.3907206202425,10.615683,,,,,,,,,,,5.172666E7,7.340296E7,8.134526E7,7.2669784E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2889,663.4530318680057,10.615683,,,,,,,,,,,4.1206032E8,5.606274E8,6.239827E8,5.3651264E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2890,641.5299697792435,10.617793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7931207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2891,717.5438252242565,10.617793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1.4540382E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2892,901.546605906457,10.618622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6051644E7,0,0,1.414312E7,0,0,0,0,0,0,0,9088055.0,0,0,
2893,701.5496121112343,10.618966,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.3452943E7,0,1.0166699E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2894,941.6165283584928,10.619634,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9497918E7,0,0,0,0,0,0,8295830.0,0,7239766.5,0,0,0,
2895,1342.9264747425373,10.619628,,,,,,,,,,,2.21308E7,2.7106478E7,3.0925232E7,3.371497E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2896,758.5691784913706,10.620017,,,,,,,,,,,0,0,0,0,0,0,0,1.4021713E7,0,0,0,0,0,0,4.9102932E7,0,0,0,0,0,0,0,0,0,1.026757E7,0,0,
2897,1343.9294536136747,10.62029,,,,,,,,,,,0,0,0,3.1158246E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2898,915.6014159683509,10.621548,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3669704E7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2899,909.529582963941,10.6225605,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7367467.0,0,0,0,0,0,0,0,0,0,0,0,1.4305851E7,0,0,0,
2900,770.5326771390444,10.622779,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.58107E7,0,0,0,0,1.2583608E7,0,0,8930938.0,0,1.8234808E7,2.9525306E7,2.2579418E7,1.1265608E7,0,1.2507273E7,0,0,
2901,551.3279105426882,10.62357,,,,,,,,,,,1.7752898E7,2.4665162E7,2.6682506E7,2.4701824E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2902,685.4356338570223,10.623723,,,,,,,,,,,1.7900814E7,2.3474142E7,2.5110934E7,2.3881776E7,0,0,0,1.4757227E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2903,784.584823003652,10.624266,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8629896E7,0,0,0,7635270.5,0,0,0,0,0,0,0,0,
2904,893.5552326834322,10.624967,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.3978172E7,0,8.1810616E7,0,1.8900206E7,0,0,0,9376612.0,0,0,0,3.0164376E7,0,1.4183128E8,0,0,0,
2905,1765.1255057061603,10.627238,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9886920.0,0,0,0,
2906,855.5230345696741,10.631796,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0090744E7,0,0,0,0,0,3.8234224E7,0,0,0,0,0,0,
2907,754.5390814862282,10.632168,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9391695.0,0,0,0,0,0,0,
2908,772.5483393655264,10.632168,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.941765E7,0,0,0,0,0,0,
2909,794.5305241547786,10.632168,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2866914E7,0,0,0,0,0,0,
2910,870.5673468051688,10.633662,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.376743E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2911,708.5107610435481,10.63382,,,,,,,,,,,4.2682637E8,5.574983E8,5.995185E8,5.769384E8,0,1.1489334E7,0,3.37959E8,0,0,0,0,0,0,0,0,3.0300147E8,0,4.16251E8,0,0,0,0,0,0,0,0,
2912,680.4800916942991,10.637112,,,,,,,,,,,2.426128E7,3.7598908E7,3.8981244E7,3.2311514E7,0,0,0,2.6292002E7,0,0,0,0,0,0,0,0,0,0,3.1586534E7,0,0,0,0,0,0,0,0,
2913,910.6460592842684,10.637435,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7974165.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2914,756.5539454361908,10.639369,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5904916E7,0,0,0,0,0,0,0,0,0,0,0,0,
2915,767.470821591518,10.639369,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7566652E7,0,0,0,0,0,0,0,0,0,0,0,0,
2916,780.5526202699463,10.639369,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0316718E7,0,0,0,0,0,0,0,0,0,0,0,0,
2917,806.5675555066485,10.639369,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8318538E7,0,0,0,0,0,0,0,0,0,0,0,0,
2918,871.5730779565937,10.640217,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498875E7,0,0,0,0,0,0,0,0,0,
2919,191.1799742570069,10.650604,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2.3577556E7,2.0999556E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2920,621.3073557784213,10.654853,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6656972E7,1.6683336E8,3.0966046E7,0,0,0,0,0,0,0,0,0,0,0,
2921,130.15920278956997,10.665558,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6733904.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2922,643.2892805664433,10.671202,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8933784E7,0,0,0,0,0,0,0,0,0,0,0,0,
2923,287.2374134648169,10.673313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.0036748E7,1.2175945E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2924,303.23285322941365,10.674469,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.4432117E7,2.165992E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2925,769.4857061137752,10.679152,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010864E7,0,0,0,0,0,0,0,0,0,0,0,0,
2926,203.17953668831635,10.679998,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3875644E7,0,0,0,0,0,0,0,0,0,
2927,331.19056586574516,10.683659,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4833462E8,0,0,0,4.046048E7,0,0,0,0,0,
2928,205.12234234598196,10.685239,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7391818E7,0,0,0,0,0,0,0,0,0,0,
2929,219.13797545821242,10.685239,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4691814E7,0,0,0,0,0,0,0,0,0,0,
2930,285.1852121558057,10.687624,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360877E8,0,0,0,1.5713233E7,0,0,0,0,0,
2931,215.1067202552641,10.687914,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8240824E7,0,0,0,0,0,0,0,0,0,
2932,267.1743376947431,10.687914,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.137495E7,0,0,0,0,0,0,0,0,0,
2933,303.19563980578556,10.687914,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4879858E7,0,0,0,0,0,0,0,0,0,
2934,551.3728829883673,10.687914,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1562514E7,0,0,0,0,0,0,0,0,0,
2935,124.0871471598441,10.688108,,,,,,,,,,,0,0,1.1397939E7,1.540499E7,0,0,0,0,1.8336788E7,0,1.3188273E7,1.1782139E7,1.769757E7,0,0,1.6620273E7,1.7725594E7,0,1.5064023E7,1.6394023E7,2.1819462E7,1.6839844E7,0,0,1.3550291E7,0,0,
2936,301.2163329815788,10.694508,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.738448E7,1.3560472E7,0,0,0,0,0,0,0,0,0,
2937,596.4307013881295,10.695846,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4826494E7,0,0,0,0,0,0,0,0,0,
2938,915.6016424987495,10.696847,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5606423E7,0,0,0,0,0,0,0,0,9608449.0,0,0,0,
2939,1370.959061074814,10.6982565,,,,,,,,,,,1.8066088E7,0,0,0,0,0,0,0,1.0480191E7,0,8937835.0,0,0,1.0502668E7,0,1.3776654E7,9911430.0,0,1.3395697E7,0,0,0,1.1221022E7,0,9706097.0,0,0,
2940,459.3023771459224,10.699205,,,,,,,,,,,0,0,0,0,9.432316E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2941,1371.9617865706434,10.703082,,,,,,,,,,,0,0,0,0,0,0,0,0,9960004.0,0,0,0,0,9967396.0,0,0,0,0,1.2998843E7,0,0,0,0,0,0,0,0,
2942,611.4671415229036,10.705901,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7980041.5,1.474958E7,0,0,0,0,0,0,0,0,0,0,0,0,
2943,1343.9323150011753,10.706412,,,,,,,,,,,2.0247866E7,0,0,0,0,0,0,0,0,0,0,2.4518078E7,0,0,0,0,2.2870946E7,0,0,0,0,0,0,0,0,0,0,
2944,747.6066251972736,10.708937,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8722307.0,0,0,0,0,0,0,0,0,0,0,
2945,651.4599176612926,10.711799,,,,,,,,,,,0,0,0,0,0,0,0,1.1398675E7,0,0,0,0,0,1.1064879E7,2.4665298E7,0,0,0,0,1.1186799E7,0,0,0,0,0,0,0,
2946,1535.024136221762,10.714079,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0656906E7,0,0,0,
2947,798.6083904338203,10.716535,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,9421022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2948,573.354784467638,10.726091,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9760446E7,8.3018504E7,0,0,0,0,0,0,0,0,0,
2949,910.6453397362436,10.728468,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9370249.0,0,0,0,0,0,0,0,0,1.1584621E7,0,0,0,
2950,607.3910938584842,10.728929,,,,,,,,,,,0,0,0,0,0,0,0,4.9939868E7,6.150987E7,6.4166584E7,4.9005316E7,5.9653816E7,5.737721E7,5.465885E7,6.839141E7,6.382662E7,5.1376524E7,6.399891E7,6.379052E7,6.800082E7,0,0,6.206472E7,6.2438224E7,4.8076396E7,0,0,
2951,495.26624167697673,10.728975,,,,,,,,,,,1.1325503E7,0,0,0,0,0,0,1.1146233E7,1.2626219E7,1.2704464E7,9998135.0,1.3264228E7,1.1297247E7,1.2483786E7,0,1.3244543E7,1.0933608E7,1.3212368E7,1.3747045E7,1.4288338E7,0,1.2956183E7,1.2926983E7,1.3455517E7,9987342.0,0,0,
2952,144.98226680706634,10.729108,,,,,,,,,,,0,0,0,0,0,0,3.615892E7,0,1.8251658E7,0,1.9701978E7,2.3765004E7,1.9439278E7,0,0,0,0,2.9609796E7,1.8455812E7,1.9806266E7,0,0,1.9015916E7,2.2174348E7,0,3.9160044E7,3.3427412E7,
2953,663.4534172793337,10.729423,,,,,,,,,,,0,0,0,0,0,0,0,4.138907E8,5.0003216E8,5.5922426E8,4.2027328E8,4.8196368E8,4.7112675E8,4.33996E8,5.833413E8,5.2416573E8,4.1924314E8,5.51378E8,4.962206E8,5.783682E8,0,0,5.1598774E8,5.163329E8,3.8399334E8,0,0,
2954,736.5428721081364,10.734327,,,,,,,,,,,3.631381E7,0,0,0,0,0,0,2.5810234E7,2.4859484E7,2.3929158E7,2.3673854E7,1.7261676E7,2.1150822E7,2.5452896E7,0,3.4273216E7,2.1866372E7,1.9700768E7,3.4540636E7,2.529546E7,1.4268678E7,1.9053234E7,2.6618122E7,1.9138584E7,2.2387232E7,2.673373E7,0,
2955,708.511109327325,10.738789,,,,,,,,,,,0,0,0,0,0,0,0,0,3.367521E8,3.0787062E8,2.9593123E8,3.1920166E8,3.1128384E8,3.5019533E8,3.202559E8,4.2022672E8,0,3.554393E8,0,3.397188E8,2.5809781E8,2.8285565E8,3.665561E8,3.3581622E8,3.30996E8,0,0,
2956,817.543457381303,10.739912,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7716066E7,1.0379766E7,0,0,0,0,0,
2957,146.98040013018598,10.741472,,,,,,,,,,,0,0,0,0,0,1.5124879E7,1.6842166E7,0,0,0,0,0,9139995.0,0,0,0,0,1.3214696E7,8899888.0,0,0,8188090.0,7552932.5,1.0123102E7,0,1.785205E7,1.7665914E7,
2958,680.4806114404208,10.742131,,,,,,,,,,,0,0,0,0,0,0,0,0,3.0321596E7,3.491553E7,2.5696356E7,2.8222278E7,2.8862516E7,2.7753668E7,4.1174024E7,3.3634124E7,2.995976E7,3.82115E7,0,3.6095624E7,0,0,3.1785514E7,3.3582856E7,2.4005936E7,0,0,
2959,989.5462156875175,10.742687,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.9630102E7,2.6843722E7,2.6224236E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2960,568.4265756541637,10.746528,,,,,,,,,,,0,0,0,0,0,0,0,1.9349622E7,5.854106E7,4.869146E7,0,4.870996E7,3.4781996E7,2.3768816E7,1.8739754E8,4.2423504E7,0,5.652323E7,0,2.2679264E7,1.4456523E8,7.951272E7,0,4.480669E7,3.1562746E7,0,0,
2961,359.2214512277949,10.747389,,,,,,,,,,,0,0,0,0,0,0,0,1.0842985E7,1.0375895E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2962,635.3230769235519,10.748141,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5031208E7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2963,338.34157180103546,10.749024,,,,,,,,,,,3.6268204E7,5.6709904E7,5.1517548E7,3.0115662E7,1.9867469E8,1.13501576E8,9.064399E7,4.582975E7,3.905394E7,4.5046188E7,3.770582E7,3.8198796E7,3.8433716E7,4.2871364E7,9.9110296E7,3.8318544E7,4.6989276E7,6.0798692E7,3.6740468E7,3.754354E7,1.6963254E8,7.506685E7,5.225902E7,4.238748E7,3.7066308E7,1.00366936E8,1.2867189E8,
2964,550.4174029550835,10.751177,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0036099E7,0,0,0,0,0,
2965,341.2109697484664,10.752271,,,,,,,,,,,0,0,0,0,0,0,0,6.643228E7,6.816617E7,5.056558E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2966,551.3283702974775,10.752686,,,,,,,,,,,0,0,0,0,0,0,0,1.7419458E7,2.067841E7,2.1309226E7,1.6581751E7,2.1449162E7,1.940152E7,1.8921918E7,2.236868E7,2.1367016E7,1.71969E7,2.1069164E7,2.1710228E7,2.311446E7,2.0226582E7,2.1271388E7,2.0786904E7,2.1962234E7,1.5730663E7,2.7384544E7,2.973267E7,
2967,1342.9278624563117,10.753474,,,,,,,,,,,0,0,0,0,0,0,0,2.0756638E7,2.6947262E7,3.1198472E7,1.9025802E7,2.6520054E7,2.3950818E7,2.654753E7,3.4302024E7,2.947841E7,2.4410492E7,2.8811904E7,2.679756E7,3.0762448E7,3.8509664E7,2.945864E7,2.4540216E7,3.4240776E7,1.668404E7,4.34229E7,4.731136E7,
2968,680.5970783692965,10.754917,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.172122E7,0,0,0,0,0,0,0,0,0,1.0516236E7,0,0,0,0,0,0,0,
2969,803.5629361303938,10.756045,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4038602E7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2970,685.4360656930008,10.756126,,,,,,,,,,,0,0,0,0,0,0,0,0,2.6763516E7,1.861633E7,1.6468647E7,2.0276064E7,2.0035402E7,1.6701544E7,3.69331E7,2.24708E7,1.3767895E7,2.736572E7,1.5501386E7,1.3749095E7,3.5619764E7,1.9850936E7,2.6729672E7,2.4549238E7,1.8077302E7,4.664035E7,5.292974E7,
2971,243.13807996295995,10.756364,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2234542E7,0,0,0,0,0,0,0,0,0,0,
2972,686.4403707242197,10.756364,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.134279E7,0,0,0,0,0,0,0,0,0,0,
2973,283.1691591215193,10.759297,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4527315E7,0,0,0,0,0,0,0,0,0,
2974,285.18484675866495,10.761774,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3739587E8,1.815765E8,0,0,0,0,0,0,0,0,0,
2975,658.4101172693865,10.76572,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7417258E8,2.8617498E8,0,0,0,0,0,0,0,0,0,
2976,748.6139913681402,10.766614,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2277547E7,0,0,0,0,0,0,0,0,0,0,0,
2977,502.4977651896172,10.76674,,,,,,,,,,,0,0,0,0,0,0,0,9960221.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2978,682.6341989623426,10.772944,,,,,,,,,,,0,7390632.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2979,785.4590027324664,10.779749,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6353291E7,0,0,0,0,0,0,0,0,0,0,0,0,0,
2980,1000.7878785576065,10.78645,,,,,,,,,,,0,0,0,0,1.4964769E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2981,769.4858907493475,10.791095,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9.8051336E7,6.999866E7,7.010309E7,2.265724E8,2.48805E8,3.233215E8,0,0,0,0,0,0,0,0,0,0,0,
2982,537.3939120385853,10.795745,,,,,,,,,,,0,0,0,7.085963E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2983,792.5620755421571,10.796013,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3.2869082E7,3.4293116E7,3.102321E7,1.0067506E8,0,1.0657975E8,0,0,0,0,0,0,0,0,0,0,0,
2984,869.5566952912448,10.796415,,,,,,,,,,,0,0,1.2785432E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9012954.0,0,0,0,0,0,0,0,0,
2985,585.4511902930528,10.797677,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5.8061124E7,7.503822E7,8.223359E7,2.4650944E8,2.8907715E8,1.6652376E8,0,0,0,0,0,0,0,0,0,0,0,
2986,764.5304829667429,10.797677,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9.928719E7,1.2626079E8,1.3897208E8,4.059195E8,5.0420246E8,2.7501248E8,0,0,0,0,0,0,0,0,0,0,0,
2987,629.5653786396039,10.798709,,,,,,,,,,,0,0,0,0,0,0,0,0,2.7837554E7,8.042581E7,0,0,0,0,0,0,0,0,0,9.540933E7,0,0,0,0,0,0,0,
2988,758.5689451979649,10.799574,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0407279E7,0,0,9465686.0,0,0,0,0,0,0,0,
